home_rank_id,away_rank_id,season,month,dayofweek,home_defense,home_midfield,home_attack,away_defense,away_midfield,away_attack,is_cup_game,attendance,lineup_goals_diff,lineup_assists_diff,lineup_yellow_diff,lineup_red_diff,pos_diff,lineup_age_diff,lineup_market_value_diff,result_num,home_draw_rate_5,away_draw_rate_5,rank_diff_abs,rank_closeness,home_win_rate_5,country_France,country_Germany,country_Italy,country_Netherlands,country_Portugal,country_Spain,country_Türkiye,country_europa,type_domestic_league,type_international_cup,type_other,round_knockout,round_league,round_rounds
209,25,2024,11,5,4,2,4,4,2,4,0,9.81328928461798,-2.988095238095238,-2.4166666666666665,-2.030952380952381,0.0,2.0,-4.050000000000001,-9930476.19047619,0,0.2,0.4,184,0.005405405405405406,0.4,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2,427,2024,11,5,4,3,3,5,3,2,0,10.777434298915813,3.945887445887446,3.6731601731601726,2.067099567099567,0.0,-16.0,-2.4848484848484844,57504069.26406926,0,0.2,0.2,425,0.002347417840375587,0.8,True,False,False,False,False,False,False,False,True,False,False,False,True,False
9,402,2024,11,6,4,3,3,4,3,3,0,10.89075851312733,3.3837535014005597,3.098039215686274,2.9243697478991595,0.0,-11.0,1.9663865546218489,13913557.422969187,1,0.0,0.2,393,0.0025380710659898475,1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False
9,179,2024,11,5,4,3,3,4,3,3,0,10.91202924411439,2.9523809523809526,1.8095238095238098,2.80952380952381,0.0,1.0,-1.095238095238095,-1881428.5714285728,1,0.0,0.4,170,0.005847953216374269,1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False
295,9,2024,11,6,4,3,3,4,3,3,0,10.308985993422082,-3.296536796536796,-1.5974025974025974,-2.4523809523809526,0.0,2.0,-1.4935064935064943,-10394155.844155844,0,0.2,0.2,286,0.003484320557491289,0.4,False,False,False,True,False,False,False,False,True,False,False,False,True,False
22,351,2024,11,4,3,4,3,4,2,4,0,10.315961375454851,4.748917748917749,4.140692640692642,4.084415584415584,0.0,-4.0,2.1558441558441537,12226147.186147187,0,0.2,0.0,329,0.0030303030303030303,0.8,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,324,2024,11,5,4,2,4,3,4,3,0,11.225256725762893,6.811688311688311,4.127705627705628,1.8506493506493504,0.0,-6.0,0.20346320346320113,50288831.16883117,1,0.2,0.6,323,0.0030864197530864196,0.8,False,True,False,False,False,False,False,False,True,False,False,False,True,False
17,20,2024,11,5,4,3,3,4,4,2,0,11.306712774316,-0.15584415584415634,2.409090909090909,0.7229437229437234,-0.04761904761904767,3.0,1.6969696969696955,3581125.5411255397,1,0.0,0.2,3,0.25,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
20,236,2024,11,5,3,4,3,4,2,4,0,10.757924157061597,2.5454545454545454,1.4004329004329001,2.2662337662337664,0.04761904761904767,-7.0,0.6277056277056268,6726233.766233765,0,0.0,0.0,216,0.004608294930875576,0.6,False,True,False,False,False,False,False,False,True,False,False,False,True,False
280,17,2024,11,5,3,4,3,4,3,3,0,10.404293143019792,-3.913636363636363,-4.122727272727273,-2.9318181818181817,0.0,3.0,1.65909090909091,-17916000.0,1,0.2,0.0,263,0.003787878787878788,0.2,False,True,False,False,False,False,False,False,True,False,False,False,True,False
289,22,2024,11,5,3,4,3,3,4,3,0,10.165890277802454,-5.666666666666667,-4.896103896103896,-4.56926406926407,0.0,14.0,0.5064935064935057,-31126406.926406927,0,0.4,0.6,267,0.0037313432835820895,0.2,False,True,False,False,False,False,False,False,True,False,False,False,True,False
338,1,2024,11,5,5,4,1,4,2,4,0,10.293737494837812,-7.121212121212122,-4.303030303030304,-1.924242424242424,0.0,15.0,-0.6893939393939412,-45334090.90909091,-1,0.4,0.2,337,0.0029585798816568047,0.4,False,True,False,False,False,False,False,False,True,False,False,False,True,False
22,403,2024,11,5,3,4,3,4,3,3,0,10.278630900757904,5.318181818181818,4.7727272727272725,4.272727272727273,0.0,-11.0,-0.36363636363636687,34018181.81818182,1,0.4,0.2,381,0.002617801047120419,0.6,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,417,2024,11,4,4,2,4,3,5,2,0,11.225256725762893,7.163636363636363,4.418181818181818,1.4090909090909092,0.0,-13.0,0.827272727272728,49833181.81818182,1,0.2,0.0,416,0.002398081534772182,0.8,False,True,False,False,False,False,False,False,True,False,False,False,True,False
17,356,2024,11,5,4,3,3,4,2,4,0,11.306712774316,3.2272727272727266,3.3181818181818183,3.090909090909091,0.0,-2.0,-3.0,22145454.545454547,1,0.0,0.0,339,0.0029411764705882353,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
252,20,2024,11,5,4,2,4,3,4,3,0,10.240816564877322,-3.4862155388471185,-1.4736842105263157,-2.611528822055138,-0.04761904761904767,10.0,1.1203007518797001,-13092932.330827069,1,0.0,0.2,232,0.004291845493562232,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
20,269,2024,11,5,4,4,2,4,3,3,0,10.691967639914864,4.0285714285714285,1.4976190476190474,2.6880952380952383,0.04761904761904767,-4.0,1.6285714285714263,11723809.523809522,-1,0.2,0.0,249,0.004,0.4,False,True,False,False,False,False,False,False,True,False,False,False,True,False
17,1,2024,11,5,4,3,3,4,2,4,0,11.306712774316,-3.6818181818181817,-1.6363636363636358,0.6818181818181817,0.0,4.0,-0.8181818181818201,-19127272.727272727,0,0.0,0.0,16,0.058823529411764705,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
324,22,2024,11,5,3,4,3,4,5,1,0,9.99938846691333,-4.218181818181819,-3.163636363636363,-4.286363636363637,0.0,8.0,0.21818181818181515,-17961090.90909091,-1,0.4,0.8,302,0.0033003300330033004,0.2,False,True,False,False,False,False,False,False,True,False,False,False,True,False
442,19,2024,11,6,4,2,4,3,4,3,0,10.246580679751457,-1.9545454545454544,-0.9545454545454544,-2.4999999999999996,0.0,1.0,0.8181818181818166,-21027272.727272727,1,0.2,0.6,423,0.0023584905660377358,0.2,False,False,True,False,False,False,False,False,True,False,False,False,True,False
16,439,2024,11,6,3,5,2,3,5,2,0,11.102352333093329,4.811688311688311,4.305194805194805,2.941558441558442,0.0,-17.0,3.038961038961041,34518701.2987013,1,0.2,0.0,423,0.0023584905660377358,0.6,False,False,True,False,False,False,False,False,True,False,False,False,True,False
27,468,2024,11,0,4,2,4,4,2,4,0,10.491301994830229,1.9545454545454548,1.3181818181818183,4.409090909090909,0.045454545454545414,-11.0,0.18181818181818343,10812727.272727273,1,0.2,0.4,441,0.0022624434389140274,0.8,False,False,True,False,False,False,False,False,True,False,False,False,True,False
362,26,2024,11,5,3,4,3,4,2,4,0,9.531118671917154,-4.380952380952381,-2.904761904761905,-2.5714285714285716,0.0,10.0,0.8095238095238066,-26689523.80952381,-1,0.6,0.2,336,0.002967359050445104,0.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
13,180,2024,11,6,4,3,3,3,4,3,0,10.837107266532058,3.5,2.454545454545455,1.0454545454545454,0.0,-2.0,0.09090909090909349,8163636.363636363,-1,0.0,0.2,167,0.005952380952380952,1.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
386,8,2024,11,5,3,5,2,4,2,4,0,10.126271039034782,-3.0,-1.9523809523809526,-3.238095238095238,0.0,3.0,3.4285714285714306,-25100952.38095238,-1,0.0,0.4,378,0.002638522427440633,0.2,False,False,True,False,False,False,False,False,True,False,False,False,True,False
468,26,2024,11,5,4,2,4,4,2,4,0,9.69720111828834,-3.9523809523809526,-3.3809523809523814,-3.0,0.0,8.0,2.904761904761905,-31638095.23809524,0,0.2,0.2,442,0.002257336343115124,0.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
16,13,2024,11,6,3,5,2,4,3,3,0,11.197556969613501,1.5,1.8636363636363633,1.681818181818182,0.0,3.0,2.0,8581818.18181818,0,0.2,0.2,3,0.25,0.6,False,False,True,False,False,False,False,False,True,False,False,False,True,False
8,416,2024,11,5,4,2,4,3,5,2,0,10.622960158263622,3.1017316017316015,1.6406926406926408,2.9523809523809526,0.0,-5.0,-1.562770562770563,21656623.376623377,1,0.4,0.4,408,0.0024449877750611247,0.4,False,False,True,False,False,False,False,False,True,False,False,False,True,False
362,27,2024,11,6,3,4,3,4,3,3,0,9.367942232479672,-2.396103896103896,-1.4870129870129871,-4.822510822510823,-0.045454545454545414,14.0,-1.8874458874458888,-10673073.593073592,-1,0.4,0.0,335,0.002976190476190476,0.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
19,363,2024,11,6,3,4,3,4,2,4,0,11.013402392708365,1.681818181818182,1.409090909090909,2.7727272727272725,0.0,5.0,-1.1818181818181834,5821818.18181818,-1,0.2,0.2,344,0.002898550724637681,0.6,False,False,True,False,False,False,False,False,True,False,False,False,True,False
442,16,2024,11,5,3,5,2,3,5,2,0,10.208837622641315,-2.0324675324675328,-2.9761904761904763,-2.649350649350649,0.0,11.0,-3.7142857142857153,-22057748.917748917,-1,0.2,0.2,426,0.00234192037470726,0.4,False,False,True,False,False,False,False,False,True,False,False,False,True,False
27,363,2024,11,6,4,3,3,4,2,4,0,10.596659732783579,2.409090909090909,1.409090909090909,5.7727272727272725,0.045454545454545414,-2.0,1.7272727272727302,1058181.8181818184,1,0.0,0.0,336,0.002967359050445104,1.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
26,8,2024,11,5,4,3,3,4,4,2,0,11.231927669547035,2.036796536796537,0.5649350649350651,1.0346320346320343,0.0,2.0,1.9523809523809526,-147186.1471861489,0,0.0,0.4,18,0.05263157894736842,0.6,False,False,True,False,False,False,False,False,True,False,False,False,True,False
13,19,2024,11,6,4,3,3,4,4,2,0,10.842810983520856,1.818181818181818,1.0,-1.545454545454545,0.0,-11.0,1.6363636363636367,7490909.090909094,1,0.0,0.4,6,0.14285714285714285,0.8,False,False,True,False,False,False,False,False,True,False,False,False,True,False
26,401,2024,11,5,4,2,4,3,5,2,0,11.137882863673312,5.015151515151515,3.767676767676768,4.181818181818182,0.0,-2.0,0.8181818181818166,31105454.545454547,1,0.2,0.0,375,0.0026595744680851063,0.4,False,False,True,False,False,False,False,False,True,False,False,False,True,False
263,14,2024,11,6,4,3,3,4,2,4,0,10.500894460815237,-4.631578947368421,-3.974937343358396,-4.563909774436091,0.0,8.0,-0.017543859649123306,-5231027.5689223055,-1,0.2,0.4,249,0.004,0.2,False,False,False,False,False,False,True,False,True,False,False,False,True,False
15,364,2024,11,6,4,2,4,4,3,3,0,10.756646772970168,5.151515151515151,3.9675324675324672,4.686147186147186,0.0,-2.0,0.7012987012987004,18520779.22077922,1,0.2,0.6666666666666666,349,0.002857142857142857,0.8,False,False,False,False,False,False,True,False,True,False,False,False,True,False
14,271,2024,11,6,4,2,4,4,3,3,0,10.453601194882646,4.461152882205513,3.6641604010025066,3.5538847117794488,0.0,-5.0,-0.9899749373433586,9119849.62406015,1,0.4,0.0,257,0.003875968992248062,0.4,False,False,False,False,False,False,True,False,True,False,False,False,True,False
336,14,2024,11,5,3,4,3,4,2,4,0,9.59014573330377,-4.0,-3.090909090909091,-4.136363636363637,0.0,13.0,-0.09090909090908994,-7891818.181818183,-1,0.2,0.4,322,0.0030959752321981426,0.4,False,False,False,False,False,False,True,False,True,False,False,False,True,False
224,15,2024,11,5,4,2,4,3,4,3,0,8.208764045819667,-5.114285714285715,-4.171428571428571,-4.678571428571429,0.0,16.0,0.06428571428571672,-18456153.846153848,-1,0.0,0.0,209,0.004761904761904762,0.0,False,False,False,False,False,False,True,False,True,False,False,False,True,False
6,7,2024,11,6,4,3,3,4,2,4,0,11.056319682406446,2.136363636363636,2.4090909090909087,0.1363636363636367,0.0,-1.0,2.9090909090909065,363636.3636363633,1,0.0,0.0,1,0.5,0.8,False,False,False,False,True,False,False,False,True,False,False,False,True,False
7,399,2024,11,6,4,2,4,4,3,3,0,10.571829614177101,2.1604278074866308,1.7513368983957218,3.9919786096256686,0.0,-10.0,-1.139037433155078,20314438.502673797,1,0.2,0.0,392,0.002544529262086514,0.8,False,False,False,False,True,False,False,False,True,False,False,False,True,False
377,6,2024,11,5,3,4,3,4,3,3,0,9.445412494155667,-5.1477272727272725,-4.079545454545454,-4.090909090909091,0.0,15.0,0.35795454545454675,-23340227.272727273,-1,0.2,0.4,371,0.002688172043010753,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
352,4,2024,11,6,3,4,3,4,4,2,0,9.420520256898534,-8.230952380952381,-4.461904761904762,-4.059523809523809,-0.04761904761904767,12.0,2.954761904761906,-79398952.38095239,-1,0.0,0.4,348,0.0028653295128939827,0.2,False,False,False,False,False,True,False,False,True,False,False,False,True,False
349,3,2024,11,5,4,4,2,4,3,3,0,10.109444252427517,-6.666666666666666,-4.333333333333334,-2.857142857142857,0.0,10.0,2.80952380952381,-42763809.52380952,0,0.2,0.0,346,0.002881844380403458,0.2,False,False,False,False,False,True,False,False,True,False,False,False,True,False
30,451,2024,11,6,4,2,4,4,3,3,0,10.46669687598168,1.2318181818181817,0.1499999999999999,3.645454545454545,0.0,-1.0,-3.0636363636363626,4644545.454545454,1,0.0,0.4,421,0.002369668246445498,0.6,False,False,False,False,False,True,False,False,True,False,False,False,True,False
12,407,2024,11,5,4,4,2,4,2,4,0,10.98378310941834,3.3,2.463636363636364,3.1363636363636367,0.045454545454545414,-13.0,3.127272727272725,18555636.363636363,1,0.2,0.2,395,0.0025252525252525255,0.6,False,False,False,False,False,True,False,False,True,False,False,False,True,False
3,397,2024,11,5,4,2,4,4,2,4,0,10.690170612487238,6.350649350649351,4.073593073593074,2.9761904761904763,0.0,-13.0,-3.2987012987012996,45701454.54545455,-1,0.0,0.0,394,0.002531645569620253,1.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False
464,12,2024,11,5,5,4,1,4,4,2,0,10.064032034093815,-4.915151515151515,-3.5545454545454542,-4.1,-0.045454545454545414,17.0,-1.072727272727274,-33266545.454545453,-1,0.0,0.4,452,0.002207505518763797,0.2,False,False,False,False,False,True,False,False,True,False,False,False,True,False
352,30,2024,11,5,4,2,4,4,3,3,0,9.320807825002154,-1.4921052631578946,-0.381578947368421,-3.068421052631579,0.0,1.0,2.6000000000000014,-6097777.777777778,1,0.0,0.4,322,0.0030959752321981426,0.2,False,False,False,False,False,True,False,False,True,False,False,False,True,False
341,12,2024,11,6,4,4,2,4,4,2,0,9.87822102528824,-4.125541125541125,-2.5779220779220777,-2.924242424242424,-0.045454545454545414,5.0,0.5844155844155843,-27147532.46753247,-1,0.6,0.2,329,0.0030303030303030303,0.2,False,False,False,False,False,True,False,False,True,False,False,False,True,False
279,3,2024,11,6,4,5,1,4,3,3,0,10.496676266727242,-5.8852813852813854,-4.20995670995671,-2.9112554112554108,0.0,8.0,1.2813852813852797,-35169696.96969697,1,0.4,0.2,276,0.0036101083032490976,0.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False
4,414,2024,11,5,4,3,3,4,3,3,0,11.190831365744934,8.65,4.863636363636363,3.9772727272727275,0.045454545454545414,-3.0,-2.104545454545452,69499000.0,1,0.0,0.0,410,0.0024330900243309003,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
12,397,2024,11,6,4,4,2,4,3,3,0,10.943958591598234,4.336363636363637,3.1545454545454543,3.5545454545454542,0.045454545454545414,-15.0,0.031818181818184854,21969760.765550237,1,0.2,0.0,385,0.0025906735751295338,0.6,False,False,False,False,False,True,False,False,True,False,False,False,True,False
30,279,2024,11,6,4,3,3,4,5,1,0,10.535291102855021,1.223809523809524,0.6666666666666667,2.897619047619047,0.0,2.0,-0.28809523809523796,-15867142.857142858,-1,0.0,0.2,249,0.004,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
3,415,2024,11,6,4,2,4,4,5,1,0,10.796386824952913,7.084415584415584,5.253246753246753,2.2012987012987013,0.0,-16.0,-0.9675324675324681,52374545.45454545,1,0.0,0.8,412,0.002421307506053269,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
4,26,2024,11,1,4,4,2,4,3,3,1,11.23270879029638,2.8181818181818183,0.6818181818181817,-0.22727272727272751,0.045454545454545414,0.0,1.6363636363636367,38127272.72727272,-1,0.0,0.2,22,0.043478260869565216,0.8,False,False,False,False,False,False,False,True,False,True,False,False,False,False
5,241,2024,11,1,4,2,4,4,3,3,1,10.758158167252745,6.15,3.3636363636363633,2.7318181818181815,0.0,0.0,1.5,39169090.90909091,0,0.2,0.2,236,0.004219409282700422,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,2,2024,11,1,4,2,4,4,4,2,1,11.225256725762893,2.701298701298702,-0.08441558441558428,0.277056277056277,0.0,0.0,3.9523809523809526,-23764502.16450216,1,0.2,0.4,1,0.5,0.8,False,False,False,False,False,False,False,True,False,True,False,False,False,False
10,4,2024,11,2,4,3,3,4,4,2,1,10.994521195680687,-1.5606060606060614,-0.4307359307359304,-0.554112554112554,-0.04761904761904767,0.0,-0.43722943722943697,-22159307.359307364,1,0.0,0.2,6,0.14285714285714285,1.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
10,22,2024,11,1,4,3,3,3,5,2,1,10.998610426939969,0.6363636363636367,-1.1818181818181817,-1.5909090909090908,0.0,0.0,0.09090909090908994,19196363.636363633,1,0.0,0.6,12,0.07692307692307693,1.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,6,2024,11,2,4,2,4,3,5,2,1,11.225256725762893,3.6818181818181817,1.4545454545454541,-0.9999999999999996,-0.045454545454545414,0.0,2.72727272727273,37345454.54545455,1,0.0,0.2,5,0.16666666666666666,1.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
16,20,2024,11,1,3,1,6,4,4,2,1,11.053663932256395,2.3787878787878793,2.1883116883116887,0.7207792207792201,-0.04761904761904767,0.0,1.9913419913419936,15548917.748917751,1,0.4,0.0,4,0.2,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
16,11,2024,11,2,3,5,2,4,4,2,1,11.22821231423886,-0.09090909090909083,-0.36363636363636376,-1.0909090909090908,0.0,0.0,3.3636363636363633,-30727272.72727273,1,0.4,0.4,5,0.16666666666666666,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
17,249,2024,11,1,4,3,3,4,4,2,1,11.306712774316,4.0227272727272725,4.159090909090909,3.5681818181818183,0.0,0.0,4.863636363636363,19506363.636363637,1,0.2,0.6666666666666666,232,0.004291845493562232,0.8,False,False,False,False,False,False,False,True,False,True,False,False,False,False
3,326,2024,11,1,4,2,4,4,4,2,1,10.743285933421767,7.190476190476191,4.476190476190476,2.571428571428571,0.0,0.0,-3.095238095238095,53163809.52380952,1,0.0,0.0,323,0.0030864197530864196,0.8,False,False,False,False,False,False,False,True,False,True,False,False,False,False
22,184,2024,11,1,3,5,2,4,3,3,1,10.28233486274,5.707070707070708,4.601010101010101,4.46969696969697,0.0,0.0,3.7373737373737406,29803030.3030303,1,0.2,0.0,162,0.006134969325153374,0.8,False,False,False,False,False,False,False,True,False,True,False,False,False,False
254,5,2024,11,1,3,4,3,4,5,1,1,10.767516099747473,-6.087719298245615,-2.887218045112782,-2.2105263157894735,0.0,0.0,-0.5588972431077686,-26694736.842105262,1,0.0,0.2,249,0.004,0.4,False,False,False,False,False,False,False,True,False,True,False,False,False,False
254,11,2024,11,1,3,4,3,4,3,3,1,10.766103208463202,-4.4818181818181815,-3.586363636363637,-3.290909090909091,0.0,0.0,-0.5500000000000007,-39474545.45454545,-1,0.0,0.2,243,0.004098360655737705,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
200,17,2024,11,2,4,2,4,4,3,3,1,9.90448705286921,-3.2727272727272725,-3.782828282828283,-3.166666666666667,0.0,0.0,-0.16161616161616266,-25561313.13131313,-1,0.0,0.0,183,0.005434782608695652,0.8,False,False,False,False,False,False,False,True,False,True,False,False,False,False
31,8,2024,11,1,4,2,4,4,2,4,1,10.78545595456471,0.04545454545454586,-0.4545454545454546,-0.2727272727272734,0.0,0.0,1.1818181818181799,-9745454.545454547,0,0.4,0.4,23,0.041666666666666664,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
330,3,2024,11,2,4,5,1,4,2,4,1,10.797266791448184,-6.714285714285714,-5.357142857142858,-3.5238095238095237,0.0,0.0,2.595238095238095,-61877142.85714286,-1,0.0,0.2,327,0.003048780487804878,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
368,20,2024,11,1,4,3,3,4,4,2,1,10.960444165935405,-4.128571428571429,-1.6976190476190474,-2.357142857142857,-0.04761904761904767,0.0,0.7619047619047628,-12576571.42857143,1,0.2,0.0,348,0.0028653295128939827,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
227,26,2024,11,1,3,4,3,4,2,4,1,10.021315031649332,-3.261904761904762,-3.333333333333333,-3.0238095238095237,0.0,0.0,-3.0476190476190474,-30008928.57142857,-1,1.0,0.2,201,0.0049504950495049506,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
123,6,2024,11,2,4,2,4,4,3,3,1,9.516500665673737,-4.748917748917749,-3.883116883116883,-3.5432900432900434,0.0,0.0,-2.216450216450216,-767965.3679653704,-1,0.2,0.2,117,0.00847457627118644,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
340,12,2024,11,1,3,4,3,4,4,2,1,9.804274767464536,-4.7272727272727275,-2.818181818181818,-3.7272727272727266,-0.045454545454545414,0.0,-1.3636363636363633,-30175090.909090906,-1,0.0,0.2,328,0.00303951367781155,0.2,False,False,False,False,False,False,False,True,False,True,False,False,False,False
183,8,2024,11,2,4,2,4,4,2,4,1,10.65937476291726,-1.4653679653679654,-1.6017316017316017,-2.922077922077922,0.0,0.0,3.961038961038959,-703896.1038961038,0,0.2,0.6,175,0.005681818181818182,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
363,31,2024,11,2,4,3,3,4,2,4,1,10.017753298664472,-2.377272727272728,-1.131818181818182,-3.1954545454545458,0.0,0.0,2.168181818181818,-8274000.0,-1,0.4,0.4,332,0.003003003003003003,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
21,305,2024,11,3,4,2,4,4,2,4,1,11.200609111560087,3.814685314685315,2.811188811188811,3.9615384615384617,0.0,0.0,-3.825174825174823,26359020.97902098,1,0.4,0.4,284,0.0035087719298245615,0.4,False,False,False,False,False,False,False,True,False,False,True,False,False,False
21,122,2024,11,3,3,4,3,4,3,3,1,11.198022920916317,3.492063492063492,2.253968253968254,3.9365079365079367,0.0,0.0,-1.6349206349206327,33271746.03174603,1,0.4,0.2,101,0.00980392156862745,0.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False
27,7,2024,11,3,4,2,4,4,4,2,1,10.294752311243151,0.22727272727272707,0.13636363636363624,1.6363636363636358,0.045454545454545414,0.0,4.454545454545457,-6381818.181818182,1,0.0,0.0,20,0.047619047619047616,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
27,181,2024,11,3,4,2,4,4,5,1,1,10.213175705250524,1.8181818181818183,0.6818181818181817,3.6818181818181817,0.0,0.0,4.181818181818183,8463636.363636363,0,0.0,0.2,154,0.0064516129032258064,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
24,19,2024,11,3,4,3,3,3,4,3,1,10.885172689174945,1.2636363636363637,1.0863636363636364,-0.7318181818181815,0.0,0.0,-2.09090909090909,7643090.90909091,0,0.0,0.2,5,0.16666666666666666,0.8,False,False,False,False,False,False,False,True,False,False,True,False,False,False
279,9,2024,11,3,4,3,3,4,3,3,1,10.397787374344784,-3.1904761904761907,-2.6190476190476186,-2.380952380952381,0.0,0.0,1.095238095238095,9452857.142857144,1,0.4,0.4,270,0.0036900369003690036,0.2,False,False,False,False,False,False,False,True,False,False,True,False,False,False
51,14,2024,11,3,4,3,3,4,3,3,1,9.641083287268616,-3.6,-3.3428571428571425,-4.742857142857144,0.0,0.0,-6.657142857142855,-1513523.8095238097,1,0.0,0.4,37,0.02631578947368421,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
51,15,2024,11,3,4,3,3,3,4,3,1,9.694616660508636,-5.7744360902255645,-3.8646616541353382,-4.130325814536341,0.0,0.0,-4.6942355889724325,-13304210.52631579,0,0.0,0.0,36,0.02702702702702703,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
182,19,2024,11,3,3,4,3,3,4,3,1,9.53791600808964,-1.6515151515151516,-1.8686868686868685,-3.3181818181818183,0.0,0.0,-0.6363636363636367,-9635353.535353534,0,0.0,0.2,163,0.006097560975609756,0.2,False,False,False,False,False,False,False,True,False,False,True,False,False,False
252,25,2024,11,3,3,5,2,3,4,3,1,9.810714152383774,-0.6476190476190475,-0.7928571428571427,-1.3142857142857145,0.0,0.0,0.11428571428571388,589523.8095238097,0,0.0,0.4,227,0.0043859649122807015,0.2,False,False,False,False,False,False,False,True,False,False,True,False,False,False
15,24,2024,11,3,3,4,3,4,3,3,1,10.85398645574002,3.19047619047619,1.0555555555555554,1.9603174603174605,0.0,0.0,3.341269841269842,-4980168.0672268905,1,0.0,0.0,9,0.1,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
383,14,2024,11,3,3,4,3,4,2,4,1,9.868326587442539,-4.595238095238095,-4.428571428571429,-4.523809523809524,0.0,0.0,-3.9523809523809526,-1352380.9523809524,-1,0.2,0.4,369,0.002702702702702703,0.2,False,False,False,False,False,False,False,True,False,False,True,False,False,False
431,25,2024,11,3,4,2,4,4,2,4,1,10.024110994859866,-2.133333333333333,-2.416666666666667,-2.55,0.0,0.0,-0.14999999999999858,-16890000.0,-1,0.2,0.6,406,0.002457002457002457,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
382,7,2024,11,3,4,2,4,4,3,3,1,9.782336350971978,-3.209090909090909,-2.0303030303030303,-4.627272727272727,0.0,0.0,2.218181818181815,-18575030.303030305,0,0.6,0.0,375,0.0026595744680851063,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
9,195,2024,11,3,4,3,3,4,3,3,1,10.891540650637173,3.0476190476190474,2.6666666666666665,2.8571428571428577,0.0,0.0,-1.2857142857142847,12289047.61904762,1,0.0,0.2,186,0.0053475935828877,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
403,18,2024,11,3,4,5,1,4,2,4,1,9.61587214452889,-0.6000000000000001,-0.33333333333333326,-0.8666666666666669,0.0,0.0,2.87222222222222,-20174444.444444444,-1,0.0,0.2,385,0.0025906735751295338,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
18,75,2024,11,3,4,5,1,4,2,4,1,10.553361820862607,2.05,0.95,2.25,0.0,0.0,-9.75,30250000.0,1,0.4,0.2,57,0.017241379310344827,0.6,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2,12,2024,11,2,4,3,3,4,4,2,1,10.765744395917798,-0.40909090909090917,0.6818181818181817,-1.454545454545455,-0.045454545454545414,0.0,-3.454545454545457,38570909.090909086,-1,0.4,0.0,10,0.09090909090909091,0.6,False,False,False,False,False,False,False,True,False,True,False,False,False,False
18,183,2024,12,6,4,2,4,4,2,4,0,10.588854545777112,3.1904761904761907,2.2857142857142856,4.428571428571429,0.0,-9.0,-4.0476190476190474,27247619.04761905,1,0.4,0.0,165,0.006024096385542169,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10,5,2024,12,6,4,2,4,4,2,4,0,11.006241253704788,0.45454545454545414,0.7727272727272725,0.4090909090909096,0.0,-4.0,-1.09090909090909,8272727.272727273,1,0.0,0.2,5,0.16666666666666666,1.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
